global_step,step_loss,wandb_step,job_id,run_id,job_order,role,token_exposure
79980,0.514702558517456,,4539988,1e5wz772,8,primary,133086720000.0
80070,0.5545138716697693,,4539988,1e5wz772,8,primary,133236480000.0
80160,0.574062168598175,,4539988,1e5wz772,8,primary,133386240000.0
80250,0.5398420691490173,,4539988,1e5wz772,8,primary,133536000000.0
80340,0.4948694407939911,,4539988,1e5wz772,8,primary,133685760000.0
80430,0.5576829314231873,,4539988,1e5wz772,8,primary,133835520000.0
80520,0.5647751688957214,,4539988,1e5wz772,8,primary,133985280000.0
80610,0.5739260911941528,,4539988,1e5wz772,8,primary,134135040000.0
80700,0.5196349024772644,,4539988,1e5wz772,8,primary,134284800000.0
80790,0.5445723533630371,,4539988,1e5wz772,8,primary,134434560000.0
80880,0.5274474620819092,,4539988,1e5wz772,8,primary,134584320000.0
80970,0.5530902743339539,,4539988,1e5wz772,8,primary,134734080000.0
81060,0.5122483968734741,,4539988,1e5wz772,8,primary,134883840000.0
81150,0.5423251986503601,,4539988,1e5wz772,8,primary,135033600000.0
81220,0.5562710762023926,,4539988,1e5wz772,8,primary,135150080000.0
81310,0.5713213682174683,,4539988,1e5wz772,8,primary,135299840000.0
81400,0.5354520678520203,,4539988,1e5wz772,8,primary,135449600000.0
81490,0.5746364593505859,,4539988,1e5wz772,8,primary,135599360000.0
81580,0.5565237998962402,,4539988,1e5wz772,8,primary,135749120000.0
81670,0.5417796969413757,,4539988,1e5wz772,8,primary,135898880000.0
81760,0.5256052017211914,,4539988,1e5wz772,8,primary,136048640000.0
81850,0.5615988969802856,,4539988,1e5wz772,8,primary,136198400000.0
81940,0.5374800562858582,,4539988,1e5wz772,8,primary,136348160000.0
82030,0.5644997358322144,,4539988,1e5wz772,8,primary,136497920000.0
82120,0.5343077778816223,,4539988,1e5wz772,8,primary,136647680000.0
82210,0.569216251373291,,4539988,1e5wz772,8,primary,136797440000.0
82300,0.5346136689186096,,4539988,1e5wz772,8,primary,136947200000.0
82390,0.5359495878219604,,4539988,1e5wz772,8,primary,137096960000.0
82480,0.5588385462760925,,4539988,1e5wz772,8,primary,137246720000.0
82550,0.5417748093605042,,4539988,1e5wz772,8,primary,137363200000.0
82650,0.543599545955658,,4539988,1e5wz772,8,primary,137529600000.0
82740,0.5708195567131042,,4539988,1e5wz772,8,primary,137679360000.0
82830,0.5509750247001648,,4539988,1e5wz772,8,primary,137829120000.0
82920,0.5297341346740723,,4539988,1e5wz772,8,primary,137978880000.0
83010,0.5292626619338989,,4539988,1e5wz772,8,primary,138128640000.0
83100,0.5528510212898254,,4539988,1e5wz772,8,primary,138278400000.0
83190,0.552237331867218,,4539988,1e5wz772,8,primary,138428160000.0
83280,0.5818051695823669,,4539988,1e5wz772,8,primary,138577920000.0
83370,0.5582818984985352,,4539988,1e5wz772,8,primary,138727680000.0
83460,0.5943955183029175,,4539988,1e5wz772,8,primary,138877440000.0
83550,0.5357145667076111,,4539988,1e5wz772,8,primary,139027200000.0
83650,0.5601608753204346,,4539988,1e5wz772,8,primary,139193600000.0
83740,0.5204747915267944,,4539988,1e5wz772,8,primary,139343360000.0
83830,0.5209117531776428,,4539988,1e5wz772,8,primary,139493120000.0
83890,0.5669474005699158,,4539988,1e5wz772,8,primary,139592960000.0
83980,0.5128144025802612,,4539988,1e5wz772,8,primary,139742720000.0
84070,0.5444651246070862,,4539988,1e5wz772,8,primary,139892480000.0
84160,0.5839878916740417,,4539988,1e5wz772,8,primary,140042240000.0
84250,0.5447854995727539,,4539988,1e5wz772,8,primary,140192000000.0
84340,0.5281901955604553,,4539988,1e5wz772,8,primary,140341760000.0
84430,0.553259551525116,,4539988,1e5wz772,8,primary,140491520000.0
84520,0.5482814908027649,,4539988,1e5wz772,8,primary,140641280000.0
84610,0.5502815246582031,,4539988,1e5wz772,8,primary,140791040000.0
84700,0.5204160213470459,,4539988,1e5wz772,8,primary,140940800000.0
84790,0.5598368048667908,,4539988,1e5wz772,8,primary,141090560000.0
84890,0.5342867970466614,,4539988,1e5wz772,8,primary,141256960000.0
84980,0.5464368462562561,,4539988,1e5wz772,8,primary,141406720000.0
85070,0.5726448893547058,,4539988,1e5wz772,8,primary,141556480000.0
85160,0.5284408926963806,,4539988,1e5wz772,8,primary,141706240000.0
85220,0.5518054962158203,,4539988,1e5wz772,8,primary,141806080000.0
85310,0.5334399938583374,,4539988,1e5wz772,8,primary,141955840000.0
85400,0.528551459312439,,4539988,1e5wz772,8,primary,142105600000.0
85490,0.5197648406028748,,4539988,1e5wz772,8,primary,142255360000.0
85580,0.5619980692863464,,4539988,1e5wz772,8,primary,142405120000.0
85670,0.5320238471031189,,4539988,1e5wz772,8,primary,142554880000.0
85760,0.5347685217857361,,4539988,1e5wz772,8,primary,142704640000.0
85850,0.6017901301383972,,4539988,1e5wz772,8,primary,142854400000.0
85940,0.5718895196914673,,4539988,1e5wz772,8,primary,143004160000.0
86030,0.5272328853607178,,4539988,1e5wz772,8,primary,143153920000.0
86120,0.5270028114318848,,4539988,1e5wz772,8,primary,143303680000.0
86210,0.5845405459403992,,4539988,1e5wz772,8,primary,143453440000.0
86300,0.5399125218391418,,4539988,1e5wz772,8,primary,143603200000.0
86400,0.5447494387626648,,4539988,1e5wz772,8,primary,143769600000.0
86490,0.5734433531761169,,4539988,1e5wz772,8,primary,143919360000.0
86540,0.5498957633972168,,4539988,1e5wz772,8,primary,144002560000.0
86640,0.5547937750816345,,4539988,1e5wz772,8,primary,144168960000.0
86730,0.5494993329048157,,4539988,1e5wz772,8,primary,144318720000.0
86820,0.5172058343887329,,4539988,1e5wz772,8,primary,144468480000.0
86910,0.5733920931816101,,4539988,1e5wz772,8,primary,144618240000.0
87000,0.5675355792045593,,4539988,1e5wz772,8,primary,144768000000.0
87100,0.5341708660125732,,4539988,1e5wz772,8,primary,144934400000.0
87190,0.5879432559013367,,4539988,1e5wz772,8,primary,145084160000.0
87280,0.5568439960479736,,4539988,1e5wz772,8,primary,145233920000.0
87370,0.5533279776573181,,4539988,1e5wz772,8,primary,145383680000.0
87470,0.5299342274665833,,4539988,1e5wz772,8,primary,145550080000.0
87560,0.5180022716522217,,4539988,1e5wz772,8,primary,145699840000.0
87650,0.5488850474357605,,4539988,1e5wz772,8,primary,145849600000.0
87740,0.5533278584480286,,4539988,1e5wz772,8,primary,145999360000.0
87830,0.5499235987663269,,4539988,1e5wz772,8,primary,146149120000.0
87880,0.5339578986167908,,4539988,1e5wz772,8,primary,146232320000.0
87980,0.5684264302253723,,4539988,1e5wz772,8,primary,146398720000.0
88070,0.5393444895744324,,4539988,1e5wz772,8,primary,146548480000.0
88160,0.5332604646682739,,4539988,1e5wz772,8,primary,146698240000.0
88250,0.5250598788261414,,4539988,1e5wz772,8,primary,146848000000.0
88340,0.5398929119110107,,4539988,1e5wz772,8,primary,146997760000.0
88430,0.5731138586997986,,4539988,1e5wz772,8,primary,147147520000.0
88520,0.5399770140647888,,4539988,1e5wz772,8,primary,147297280000.0
88610,0.5499755144119263,,4539988,1e5wz772,8,primary,147447040000.0
88700,0.509390652179718,,4539988,1e5wz772,8,primary,147596800000.0
88790,0.5468264222145081,,4539988,1e5wz772,8,primary,147746560000.0
88880,0.5703427195549011,,4539988,1e5wz772,8,primary,147896320000.0
88970,0.5319394469261169,,4539988,1e5wz772,8,primary,148046080000.0
89060,0.5498522520065308,,4539988,1e5wz772,8,primary,148195840000.0
89150,0.5343084931373596,,4539988,1e5wz772,8,primary,148345600000.0
89210,0.5314300656318665,,4539988,1e5wz772,8,primary,148445440000.0
89310,0.5287675261497498,,4539988,1e5wz772,8,primary,148611840000.0
89400,0.5351243019104004,,4539988,1e5wz772,8,primary,148761600000.0
89490,0.5683925747871399,,4539988,1e5wz772,8,primary,148911360000.0
89580,0.5347408056259155,,4539988,1e5wz772,8,primary,149061120000.0
89670,0.5661771297454834,,4539988,1e5wz772,8,primary,149210880000.0
89760,0.600679337978363,,4539988,1e5wz772,8,primary,149360640000.0
89850,0.5662164092063904,,4539988,1e5wz772,8,primary,149510400000.0
89940,0.527179479598999,,4539988,1e5wz772,8,primary,149660160000.0
90030,0.5616438984870911,,4539988,1e5wz772,8,primary,149809920000.0
90120,0.5509113669395447,,4539988,1e5wz772,8,primary,149959680000.0
90210,0.5370065569877625,,4539988,1e5wz772,8,primary,150109440000.0
90300,0.5460092425346375,,4539988,1e5wz772,8,primary,150259200000.0
90390,0.5685574412345886,,4539988,1e5wz772,8,primary,150408960000.0
90480,0.5739834308624268,,4539988,1e5wz772,8,primary,150558720000.0
90540,0.5275783538818359,,4539988,1e5wz772,8,primary,150658560000.0
90640,0.5694841742515564,,4539988,1e5wz772,8,primary,150824960000.0
90730,0.5514866709709167,,4539988,1e5wz772,8,primary,150974720000.0
90820,0.5462034940719604,,4539988,1e5wz772,8,primary,151124480000.0
90910,0.5487626194953918,,4539988,1e5wz772,8,primary,151274240000.0
91000,0.5633298754692078,,4539988,1e5wz772,8,primary,151424000000.0
91090,0.5589122176170349,,4539988,1e5wz772,8,primary,151573760000.0
91180,0.536564290523529,,4539988,1e5wz772,8,primary,151723520000.0
91270,0.5611605644226074,,4539988,1e5wz772,8,primary,151873280000.0
91360,0.5527039766311646,,4539988,1e5wz772,8,primary,152023040000.0
91460,0.5504493117332458,,4539988,1e5wz772,8,primary,152189440000.0
91550,0.5707601308822632,,4539988,1e5wz772,8,primary,152339200000.0
91640,0.5780594348907471,,4539988,1e5wz772,8,primary,152488960000.0
91730,0.5286806225776672,,4539988,1e5wz772,8,primary,152638720000.0
91830,0.5697495937347412,,4539988,1e5wz772,8,primary,152805120000.0
91880,0.5150914788246155,,4539988,1e5wz772,8,primary,152888320000.0
91980,0.5469232797622681,,4539988,1e5wz772,8,primary,153054720000.0
92070,0.5169874429702759,,4539988,1e5wz772,8,primary,153204480000.0
92160,0.5634727478027344,,4539988,1e5wz772,8,primary,153354240000.0
92250,0.556610643863678,,4539988,1e5wz772,8,primary,153504000000.0
92340,0.5734692811965942,,4539988,1e5wz772,8,primary,153653760000.0
92430,0.5127861499786377,,4539988,1e5wz772,8,primary,153803520000.0
92520,0.5139769315719604,,4539988,1e5wz772,8,primary,153953280000.0
92610,0.5576509237289429,,4539988,1e5wz772,8,primary,154103040000.0
92700,0.5639877915382385,,4539988,1e5wz772,8,primary,154252800000.0
92790,0.5838858485221863,,4539988,1e5wz772,8,primary,154402560000.0
92880,0.5708999633789062,,4539988,1e5wz772,8,primary,154552320000.0
92970,0.5662235617637634,,4539988,1e5wz772,8,primary,154702080000.0
93060,0.5910386443138123,,4539988,1e5wz772,8,primary,154851840000.0
93150,0.5587058067321777,,4539988,1e5wz772,8,primary,155001600000.0
93200,0.5424267649650574,,4539988,1e5wz772,8,primary,155084800000.0
93290,0.5543583035469055,,4539988,1e5wz772,8,primary,155234560000.0
93380,0.5340415239334106,,4539988,1e5wz772,8,primary,155384320000.0
93470,0.5517867803573608,,4539988,1e5wz772,8,primary,155534080000.0
93480,0.5277532935142517,,4544776,6rx93808,9,primary,155550720000.0
93580,0.5640975832939148,,4544776,6rx93808,9,primary,155717120000.0
93680,0.5259873270988464,,4544776,6rx93808,9,primary,155883520000.0
93780,0.541325032711029,,4544776,6rx93808,9,primary,156049920000.0
93480,0.5277556777000427,,4545392,8drsgc25,10,primary,155550720000.0
93570,0.5234816074371338,,4545392,8drsgc25,10,primary,155700480000.0
93670,0.5506685972213745,,4545392,8drsgc25,10,primary,155866880000.0
93770,0.55317622423172,,4545392,8drsgc25,10,primary,156033280000.0
93480,0.5277555584907532,,4546050,39c5tia4,11,primary,155550720000.0
93580,0.5643202662467957,,4546050,39c5tia4,11,primary,155717120000.0
93680,0.5260447859764099,,4546050,39c5tia4,11,primary,155883520000.0
93780,0.5409311056137085,,4546050,39c5tia4,11,primary,156049920000.0
93480,0.5277547836303711,,4546625,ng17ypbj,12,primary,155550720000.0
93570,0.5235945582389832,,4546625,ng17ypbj,12,primary,155700480000.0
93670,0.5504086017608643,,4546625,ng17ypbj,12,primary,155866880000.0
93770,0.5530373454093933,,4546625,ng17ypbj,12,primary,156033280000.0
93830,0.5405591726303101,,4546625,ng17ypbj,12,primary,156133120000.0
93930,0.5559782981872559,,4546625,ng17ypbj,12,primary,156299520000.0
94030,0.5296182036399841,,4546625,ng17ypbj,12,primary,156465920000.0
94130,0.5663388967514038,,4546625,ng17ypbj,12,primary,156632320000.0
94220,0.5395199656486511,,4546625,ng17ypbj,12,primary,156782080000.0
94310,0.5444700121879578,,4546625,ng17ypbj,12,primary,156931840000.0
94410,0.5867362022399902,,4546625,ng17ypbj,12,primary,157098240000.0
94510,0.48238229751586914,,4546625,ng17ypbj,12,primary,157264640000.0
94600,0.5429950952529907,,4546625,ng17ypbj,12,primary,157414400000.0
94700,0.5471461415290833,,4546625,ng17ypbj,12,primary,157580800000.0
94790,0.5373232960700989,,4546625,ng17ypbj,12,primary,157730560000.0
94890,0.5846324563026428,,4546625,ng17ypbj,12,primary,157896960000.0
94990,0.539590060710907,,4546625,ng17ypbj,12,primary,158063360000.0
95080,0.5198860168457031,,4546625,ng17ypbj,12,primary,158213120000.0
95180,0.5446994304656982,,4546625,ng17ypbj,12,primary,158379520000.0
95190,0.5166404843330383,,4546625,ng17ypbj,12,primary,158396160000.0
95290,0.5077671408653259,,4546625,ng17ypbj,12,primary,158562560000.0
95380,0.5473057627677917,,4546625,ng17ypbj,12,primary,158712320000.0
95470,0.5588639974594116,,4546625,ng17ypbj,12,primary,158862080000.0
95560,0.5357282757759094,,4546625,ng17ypbj,12,primary,159011840000.0
95660,0.5538633465766907,,4546625,ng17ypbj,12,primary,159178240000.0
95750,0.5535736083984375,,4546625,ng17ypbj,12,primary,159328000000.0
95850,0.5653254389762878,,4546625,ng17ypbj,12,primary,159494400000.0
95940,0.511833131313324,,4546625,ng17ypbj,12,primary,159644160000.0
96030,0.5230740904808044,,4546625,ng17ypbj,12,primary,159793920000.0
96120,0.534843385219574,,4546625,ng17ypbj,12,primary,159943680000.0
96220,0.507038414478302,,4546625,ng17ypbj,12,primary,160110080000.0
96310,0.5594214797019958,,4546625,ng17ypbj,12,primary,160259840000.0
96400,0.5097055435180664,,4546625,ng17ypbj,12,primary,160409600000.0
96490,0.5378860235214233,,4546625,ng17ypbj,12,primary,160559360000.0
96540,0.547001302242279,,4546625,ng17ypbj,12,primary,160642560000.0
96640,0.562617838382721,,4546625,ng17ypbj,12,primary,160808960000.0
96740,0.5727164149284363,,4546625,ng17ypbj,12,primary,160975360000.0
96840,0.5712215900421143,,4546625,ng17ypbj,12,primary,161141760000.0
96930,0.552306592464447,,4546625,ng17ypbj,12,primary,161291520000.0
97020,0.5903159976005554,,4546625,ng17ypbj,12,primary,161441280000.0
97120,0.5128415822982788,,4546625,ng17ypbj,12,primary,161607680000.0
97210,0.5331580638885498,,4546625,ng17ypbj,12,primary,161757440000.0
97310,0.49964839220046997,,4546625,ng17ypbj,12,primary,161923840000.0
97400,0.5514426231384277,,4546625,ng17ypbj,12,primary,162073600000.0
97490,0.5621427297592163,,4546625,ng17ypbj,12,primary,162223360000.0
97590,0.5507513880729675,,4546625,ng17ypbj,12,primary,162389760000.0
97680,0.5217363834381104,,4546625,ng17ypbj,12,primary,162539520000.0
97780,0.5179679989814758,,4546625,ng17ypbj,12,primary,162705920000.0
97870,0.5510454177856445,,4546625,ng17ypbj,12,primary,162855680000.0
97900,0.5621848106384277,,4546625,ng17ypbj,12,primary,162905600000.0
98000,0.5790280699729919,,4546625,ng17ypbj,12,primary,163072000000.0
98100,0.52962726354599,,4546625,ng17ypbj,12,primary,163238400000.0
98190,0.5266774296760559,,4546625,ng17ypbj,12,primary,163388160000.0
98290,0.5284809470176697,,4546625,ng17ypbj,12,primary,163554560000.0
98380,0.5495258569717407,,4546625,ng17ypbj,12,primary,163704320000.0
98480,0.5029630661010742,,4546625,ng17ypbj,12,primary,163870720000.0
98570,0.5173905491828918,,4546625,ng17ypbj,12,primary,164020480000.0
98670,0.5453385710716248,,4546625,ng17ypbj,12,primary,164186880000.0
98760,0.5498857498168945,,4546625,ng17ypbj,12,primary,164336640000.0
98860,0.5399311184883118,,4546625,ng17ypbj,12,primary,164503040000.0
98960,0.5578891634941101,,4546625,ng17ypbj,12,primary,164669440000.0
99050,0.5462564826011658,,4546625,ng17ypbj,12,primary,164819200000.0
99150,0.5676567554473877,,4546625,ng17ypbj,12,primary,164985600000.0
99240,0.5404011011123657,,4546625,ng17ypbj,12,primary,165135360000.0
99260,0.5590301752090454,,4546625,ng17ypbj,12,primary,165168640000.0
99360,0.5643038153648376,,4546625,ng17ypbj,12,primary,165335040000.0
99450,0.5855615735054016,,4546625,ng17ypbj,12,primary,165484800000.0
99540,0.5547096729278564,,4546625,ng17ypbj,12,primary,165634560000.0
99630,0.5411733984947205,,4546625,ng17ypbj,12,primary,165784320000.0
99730,0.5258647203445435,,4546625,ng17ypbj,12,primary,165950720000.0
99820,0.5339445471763611,,4546625,ng17ypbj,12,primary,166100480000.0
99910,0.540893018245697,,4546625,ng17ypbj,12,primary,166250240000.0
100000,0.5410066843032837,,4546625,ng17ypbj,12,primary,166400000000.0
100090,0.566744327545166,,4546625,ng17ypbj,12,primary,166549760000.0
100180,0.578889012336731,,4546625,ng17ypbj,12,primary,166699520000.0
100270,0.5834251046180725,,4546625,ng17ypbj,12,primary,166849280000.0
100360,0.48446354269981384,,4546625,ng17ypbj,12,primary,166999040000.0
100460,0.5441702008247375,,4546625,ng17ypbj,12,primary,167165440000.0
100550,0.5535338521003723,,4546625,ng17ypbj,12,primary,167315200000.0
100610,0.5640479922294617,,4546625,ng17ypbj,12,primary,167415040000.0
100710,0.5473436117172241,,4546625,ng17ypbj,12,primary,167581440000.0
100800,0.5479090213775635,,4546625,ng17ypbj,12,primary,167731200000.0
100890,0.5330645442008972,,4546625,ng17ypbj,12,primary,167880960000.0
100980,0.5774938464164734,,4546625,ng17ypbj,12,primary,168030720000.0
101070,0.5114907622337341,,4546625,ng17ypbj,12,primary,168180480000.0
101160,0.6677739024162292,,4546625,ng17ypbj,12,primary,168330240000.0
101250,0.5319110751152039,,4546625,ng17ypbj,12,primary,168480000000.0
101340,0.5093011260032654,,4546625,ng17ypbj,12,primary,168629760000.0
101430,0.5437120199203491,,4546625,ng17ypbj,12,primary,168779520000.0
101530,0.5164369940757751,,4546625,ng17ypbj,12,primary,168945920000.0
101630,0.5118646025657654,,4546625,ng17ypbj,12,primary,169112320000.0
101730,0.5339187979698181,,4546625,ng17ypbj,12,primary,169278720000.0
101820,0.5529270172119141,,4546625,ng17ypbj,12,primary,169428480000.0
101910,0.5458994507789612,,4546625,ng17ypbj,12,primary,169578240000.0
101960,0.5580000877380371,,4546625,ng17ypbj,12,primary,169661440000.0
102060,0.5540053248405457,,4546625,ng17ypbj,12,primary,169827840000.0
102150,0.5871718525886536,,4546625,ng17ypbj,12,primary,169977600000.0
102240,0.5762979388237,,4546625,ng17ypbj,12,primary,170127360000.0
102330,0.545789361000061,,4546625,ng17ypbj,12,primary,170277120000.0
102430,0.5524463057518005,,4546625,ng17ypbj,12,primary,170443520000.0
102520,0.5562136173248291,,4546625,ng17ypbj,12,primary,170593280000.0
102610,0.5285739302635193,,4546625,ng17ypbj,12,primary,170743040000.0
102700,0.53533935546875,,4546625,ng17ypbj,12,primary,170892800000.0
102790,0.5726029276847839,,4546625,ng17ypbj,12,primary,171042560000.0
102880,0.5785335898399353,,4546625,ng17ypbj,12,primary,171192320000.0
102980,0.5352926850318909,,4546625,ng17ypbj,12,primary,171358720000.0
103070,0.5344036817550659,,4546625,ng17ypbj,12,primary,171508480000.0
103170,0.5479074716567993,,4546625,ng17ypbj,12,primary,171674880000.0
103270,0.5284048318862915,,4546625,ng17ypbj,12,primary,171841280000.0
103310,0.5305325388908386,,4546625,ng17ypbj,12,primary,171907840000.0
103410,0.5536078810691833,,4546625,ng17ypbj,12,primary,172074240000.0
103500,0.5391727089881897,,4546625,ng17ypbj,12,primary,172224000000.0
103590,0.5514695048332214,,4546625,ng17ypbj,12,primary,172373760000.0
103690,0.5608453750610352,,4546625,ng17ypbj,12,primary,172540160000.0
